"Usuario","Modelo","valoracion"
"592","1200",5
"592","1210",5
"592","1214",5
"592","1240",4
"592","1291",4
"592","1580",4
"592","1682",4
"592","2028",4
"592","2571",5
"592","2628",5
"592","2762",5
"592","2918",3
"592","2959",5
"592","3578",5
"593","10",2
"593","32",5
"593","47",4
"593","150",4
"593","165",4
"593","231",3
"593","296",5
"593","316",3
"593","344",4
"593","356",5
"593","367",4
"593","377",5
"593","380",2
"593","457",4
"593","480",3
"593","500",4
"593","586",3
"593","587",4
"593","589",4
"593","592",3
"593","593",4
"593","597",4
"593","648",4
"593","780",5
"594","1",4
"594","110",5
"594","260",5
"594","296",5
"594","527",5
"594","541",4
"594","608",5
"594","858",5
"594","1089",5
"594","1196",5
"594","1197",3
"594","1198",5
"594","1200",4
"594","1210",4
"594","1214",3
"594","2028",4
"594","2571",3
"594","2628",4
"594","2716",3
"595","1",5
"595","34",3
"595","150",4
"595","296",5
"595","318",4
"595","364",4
"595","586",4
"595","588",3
"595","590",5
"595","593",5
"595","595",2
"595","608",5
"595","1073",5
"595","1089",5
"595","1097",5
"595","1198",4
"595","1265",4
"595","1923",4
"595","2028",1
"595","2571",4
"595","2716",3
"595","2762",3
"595","2858",5
"595","3578",5
"596","1",3.5
"596","10",3.5
"596","32",5
"596","47",4
"596","50",4.5
"596","110",4
"596","150",3.5
"596","165",3.5
"596","231",3
"596","253",4
"596","260",3
"596","293",4
"596","296",5
"596","316",3.5
"596","318",5
"596","344",3.5
"596","356",5
"596","364",3
"596","367",3
"596","377",4
"596","380",3
"596","457",4
"596","480",4
"596","500",3.5
"596","527",4.5
"596","539",3
"596","541",3.5
"596","586",3.5
"596","587",3.5
"596","589",4
"596","590",4
"596","593",4
"596","595",3
"596","597",3.5
"596","608",3.5
"596","648",3.5
"596","736",3.5
"596","780",3.5
"596","858",5
"596","1036",4
"596","1089",4
"596","1097",3.5
"596","1136",3.5
"596","1193",5
"596","1196",3.5
"596","1210",3.5
"596","1240",3.5
"596","1265",4
"596","1270",3.5
"596","1580",3
"596","1682",4
"596","1704",4.5
"596","1721",4
"596","1923",4
"596","2028",4
"596","2571",4.5
"596","2628",4
"596","2762",4.5
"596","2858",5
"596","2918",1
"596","2959",5
"596","3578",4.5
"596","4306",3
"596","4963",4.5
"596","4993",3
"596","5349",3.5
"596","5952",3
"596","6539",4.5
"596","8961",4
"597","1",5
"597","32",4
"597","34",5
"597","260",5
"597","293",4
"597","356",4
"597","480",4
"597","541",5
"597","588",5
"597","589",5
"597","648",3
"597","1097",4
"597","1136",5
"597","1193",4
"597","1196",3
"597","1197",5
"597","1200",4
"597","1210",3
"597","1214",5
"597","1240",5
"597","1265",5
"597","1270",4
"597","1580",5
"597","1721",4
"597","2028",4
"597","2571",5
"597","2716",5
"597","2762",4
"598","1",4.5
"598","50",5
"598","110",4
"598","260",5
"598","296",5
"598","318",5
"598","356",4
"598","364",4
"598","527",4
"598","539",2
"598","588",4
"598","589",4
"598","590",4
"598","780",3
"598","858",4
"598","1097",4
"598","1196",4
"598","1197",5
"598","1198",4
"598","1210",5
"598","1270",4
"598","1291",4
"598","1580",3
"598","1682",4
"598","1704",4
"598","1923",4
"598","2028",4
"598","2571",4
"598","2628",4
"598","2716",4
"598","2762",4
"598","2858",5
"598","2918",5
"598","2959",5
"598","3578",4
"598","4306",4
"598","4886",4
"598","4963",4
"598","4993",5
"598","5952",4.5
"598","6539",5
"602","10",3
"602","32",3
"602","34",4
"602","47",4
"602","50",5
"602","110",3
"602","150",3
"602","153",3
"602","231",3
"602","253",4
"602","260",4
"602","296",5
"602","316",1
"602","318",5
"602","344",3
"602","356",4
"602","364",5
"602","367",3
"602","380",3
"602","457",3
"602","480",4
"602","500",4
"602","527",5
"602","539",3
"602","587",4
"602","588",5
"602","589",4
"602","590",4
"602","592",3
"602","593",5
"602","595",5
"602","597",3
"602","608",4
"602","736",3
"602","1036",4
"603","1",4
"603","32",5
"603","110",5
"603","150",4
"603","231",2
"603","260",5
"603","296",5
"603","316",4
"603","364",5
"603","367",3
"603","380",5
"603","457",4
"603","480",5
"603","500",4
"603","527",5
"603","586",3
"603","588",5
"603","589",5
"603","592",4
"603","595",5
"603","608",5
"603","648",3
"603","736",3
"603","780",4
"603","1073",3
"603","1097",4
"603","1136",5
"603","1196",5
"603","1197",5
"603","1198",4
"603","1200",3
"603","1210",5
"603","1214",3
"603","1240",5
"603","1265",3
"603","1291",4
"603","1580",5
"605","34",5
"605","110",3
"605","150",4
"605","165",3
"605","231",3
"605","253",3
"605","344",5
"605","457",4
"605","480",3
"605","541",3
"605","586",4
"605","587",3
"605","588",4
"605","590",3
"605","592",4
"605","608",3
"605","648",4
"605","780",4
"605","858",5
"605","1097",3
"605","1136",3
"605","1196",3
"605","1214",3
"605","1265",3
"605","1270",4
"605","1291",3
"605","1704",4
"605","2028",3
"605","2716",3
"605","2858",1
"605","2918",3
"607","1",4.5
"607","10",3.5
"607","32",3.5
"607","47",4
"607","50",4.5
"607","110",4.5
"607","150",4
"607","153",3
"607","165",3.5
"607","231",3
"607","253",4
"607","260",4.5
"607","293",4.5
"607","296",5
"607","316",3.5
"607","318",5
"607","344",2.5
"607","356",5
"607","364",3
"607","367",3
"607","377",3.5
"607","380",4.5
"607","457",4
"607","480",3
"607","500",2.5
"607","586",2
"607","587",2.5
"607","588",4
"607","589",3.5
"607","590",2.5
"607","592",3.5
"607","593",4
"607","595",2
"607","597",3
"607","608",3.5
"607","648",3.5
"607","736",3.5
"607","780",3.5
"607","858",4.5
"607","1036",4
"607","1073",3
"607","1089",4.5
"607","1097",4
"607","1136",5
"607","1196",4.5
"607","1197",4.5
"607","1198",4
"607","1200",4
"607","1210",4.5
"607","1214",4
"607","1240",4
"607","1265",4.5
"607","1270",4
"607","1291",4.5
"607","1580",4.5
"607","1682",3.5
"607","1704",5
"607","1923",4
"607","2571",4.5
"607","2628",3.5
"607","2716",3.5
"607","2762",4
"607","2918",3.5
"607","2959",4.5
"607","3578",4.5
"607","4306",4.5
"607","4886",4.5
"607","4963",4.5
"607","4993",4.5
"607","5349",4.5
"607","5952",4.5
"607","6539",5
"607","7153",4.5
"607","8961",4.5
"608","1",4
"608","10",3
"608","32",4
"608","34",4
"608","47",5
"608","50",5
"608","153",1
"608","293",3
"608","296",5
"608","356",3
"608","367",3
"608","457",3
"608","527",4
"608","541",4
"608","589",4
"608","592",4
"608","593",5
"608","608",5
"608","858",5
"608","1036",4
"608","1089",4
"608","1193",5
"608","1198",4
"608","1200",5
"608","1214",4
"608","1265",4
"608","1291",4
"608","1682",4
"608","1704",3
"608","1721",4
"608","1923",3
"608","2028",4
"608","2571",5
"608","2628",2
"608","2762",4
"608","2858",4
"608","2959",5
"608","3578",4
"613","50",5
"613","260",5
"613","318",4
"613","593",5
"613","858",5
"613","1193",4
"613","1198",5
"613","2571",4
"613","2858",4
"613","2959",4.5
"613","3578",4.5
"613","4993",4.5
"613","5952",4.5
"613","6539",3
"613","7153",4.5
"613","8961",5
"615","1",4
"615","32",3
"615","47",4.5
"615","260",3.5
"615","293",4.5
"615","296",5
"615","344",3
"615","356",4
"615","364",4
"615","367",2.5
"615","480",4
"615","527",4.5
"615","541",4
"615","589",4
"615","593",4
"615","608",4
"615","736",3
"615","780",3.5
"615","858",4
"615","1036",4
"615","1089",4
"615","1136",4.5
"615","1193",3
"615","1198",4
"615","1200",4
"615","1214",4.5
"615","1240",4
"615","1265",3.5
"615","1270",3.5
"615","1291",4
"615","1580",3.5
"615","1721",3.5
"615","2028",4.5
"615","2571",4.5
"615","2762",4
"615","2858",4
"615","2959",4.5
"615","3578",4.5
"615","4306",4
"615","4886",4.5
"615","4963",3.5
"615","4993",3.5
"615","5349",3.5
"615","5952",4
"615","6539",3.5
"615","7153",4
"615","8961",4
"617","253",4
"617","296",3
"617","356",4
"617","364",4
"617","367",3
"617","457",2
"617","480",3
"617","500",4
"617","527",5
"617","587",3
"617","588",3
"617","593",5
"617","1210",1
"617","1265",2
"617","1580",4
"617","1923",5
"621","253",3.5
"621","296",4.5
"621","344",3.5
"621","356",4
"621","527",5
"621","589",1.5
"621","1073",3.5
"621","1136",4.5
"621","1197",5
"621","1210",4
"621","1270",4
"621","1580",5
"621","1682",4
"621","1704",4
"621","2571",5
"621","2716",4.5
"621","2918",4.5
"621","4306",4
"621","4993",5
"621","5952",4.5
"621","7153",5
"621","8961",1
"623","1",4.5
"623","34",4
"623","110",4
"623","150",4
"623","153",3
"623","231",3
"623","296",5
"623","318",4.5
"623","344",3.5
"623","356",5
"623","364",4
"623","367",3.5
"623","377",4
"623","480",4
"623","527",4.5
"623","588",4
"623","589",3.5
"623","595",3.5
"623","648",4
"623","736",4
"623","780",3.5
"623","1089",5
"623","1210",3.5
"623","1265",3.5
"623","1270",4
"623","1580",3.5
"623","1923",4
"623","2571",4.5
"623","2716",3.5
"623","2762",4.5
"623","2858",3.5
"623","4306",4.5
"623","4963",4.5
"623","5349",4
"623","5952",5
"623","6539",4.5
"623","7153",5
"623","8961",4
"624","1",5
"624","10",4
"624","32",2
"624","47",4
"624","50",4
"624","150",3
"624","153",2.5
"624","165",4
"624","231",3
"624","260",5
"624","296",5
"624","316",3
"624","344",3
"624","356",3
"624","367",3
"624","377",4
"624","380",3
"624","457",4
"624","480",3
"624","500",4
"624","539",3
"624","541",4
"624","586",3
"624","587",3
"624","589",3
"624","590",3
"624","592",3
"624","593",5
"624","597",3
"624","608",4
"624","648",3
"624","736",3
"624","780",3
"624","858",5
"624","1036",5
"624","1073",4
"624","1089",5
"624","1097",4
"624","1136",5
"624","1193",5
"624","1196",5
"624","1198",5
"624","1200",2
"624","1210",5
"624","1214",3
"624","1240",3
"624","1265",4
"624","1270",5
"624","1291",4
"624","1580",4
"624","1682",3
"624","1704",4
"624","1923",4
"624","2571",2
"624","2628",2
"624","2716",5
"624","2762",4
"624","2858",4
"624","2918",4
"624","2959",4
"624","3578",4
"624","4886",4
"624","4963",4
"624","4993",4
"624","5349",4
"624","5952",4
"624","6539",3.5
"624","7153",4.5
"624","8961",4.5
"626","260",3
"626","377",5
"626","380",5
"626","593",4
"626","858",5
"626","1036",4
"626","1073",5
"626","1197",4
"626","1198",4
"626","1210",4
"626","1682",5
"626","2028",4
"626","2716",4
"626","2762",5
"626","2858",5
"626","2959",4
"626","3578",2
"627","47",4
"627","50",4
"627","110",4
"627","150",3
"627","165",3.5
"627","231",1.5
"627","260",4
"627","293",3.5
"627","296",3.5
"627","318",4.5
"627","344",1
"627","356",3
"627","364",2.5
"627","367",1
"627","380",3
"627","480",2.5
"627","527",4
"627","539",1.5
"627","586",1.5
"627","587",3
"627","589",4
"627","590",2.5
"627","593",4
"627","597",3.5
"627","608",3.5
"627","648",3.5
"627","736",2.5
"627","780",0.5
"627","858",5
"627","1036",3.5
"627","1214",4
"627","1240",3.5
"627","1580",3
"627","1682",3.5
"627","1704",4
"627","1721",3.5
"627","1923",1
"627","2028",1.5
"627","2571",5
"627","2762",4
"627","2858",3.5
"627","2959",4
"627","3578",4
"627","4306",3.5
"627","4963",4
"627","4993",4.5
"627","5349",2.5
"627","5952",4.5
"627","6539",4
"627","7153",2.5
"629","34",2
"629","110",5
"629","150",3
"629","293",1
"629","296",3
"629","356",5
"629","364",2
"629","380",4
"629","457",5
"629","480",2
"629","500",5
"629","527",3
"629","539",5
"629","586",5
"629","587",5
"629","588",3
"629","589",1
"629","590",5
"629","593",5
"629","597",4
"632","110",5
"632","150",4
"632","296",5
"632","318",4.5
"632","344",4
"632","480",4.5
"632","589",5
"632","593",5
"632","780",4
"632","1198",4
"632","1721",2.5
"632","2028",4.5
"632","2571",4.5
"632","2959",4.5
"632","4306",5
"632","4963",4.5
"632","8961",4
"633","47",3
"633","150",4
"633","296",3
"633","316",2
"633","318",4
"633","356",4
"633","364",3
"633","377",3
"633","380",2
"633","457",4
"633","480",3
"633","500",3
"633","539",3
"633","587",3
"633","588",3
"633","589",3
"633","590",4
"633","592",3
"633","1073",4
"639","47",3
"639","110",4
"639","150",4
"639","165",3
"639","231",3
"639","296",4
"639","318",5
"639","344",3
"639","364",3
"639","380",3
"639","457",4
"639","588",3
"639","590",4
"639","592",2
"639","593",4
"639","595",3
"639","736",3
"641","1",4
"641","10",3
"641","32",4
"641","34",4
"641","150",4
"641","153",3
"641","165",4
"641","231",5
"641","253",4
"641","296",3
"641","318",5
"641","344",5
"641","356",5
"641","364",4
"641","367",3
"641","377",5
"641","380",4
"641","457",4
"641","480",4
"641","500",5
"641","539",5
"641","587",4
"641","588",4
"641","589",4
"641","590",3
"641","592",3
"641","593",5
"641","597",4
"641","608",4
"641","648",3
"641","736",5
"641","780",5
"641","1073",4
"646","1",5
"646","231",4
"646","260",5
"646","316",4
"646","356",5
"646","364",5
"646","480",4
"646","500",5
"646","586",5
"646","587",4
"646","588",5
"646","595",5
"646","780",5
"646","1196",5
"646","1210",5
"646","1265",5
"646","1270",5
"646","1580",5
"646","2571",5
"646","2716",5
"646","2762",5
"647","1",4
"647","34",5
"647","47",5
"647","50",5
"647","260",5
"647","293",5
"647","296",5
"647","377",5
"647","457",4
"647","527",5
"647","541",5
"647","589",4
"647","590",3
"647","593",5
"647","608",5
"647","858",5
"647","1089",4
"647","1136",5
"647","1193",5
"647","1270",2
"647","2028",2
"647","2571",4
"647","2762",5
"647","2858",5
"648","47",3
"648","293",4.5
"648","296",5
"648","318",4.5
"648","344",3
"648","356",4.5
"648","364",2
"648","367",3.5
"648","377",2
"648","480",2
"648","500",4
"648","586",2
"648","588",2
"648","590",2
"648","608",4
"648","780",2
"648","858",3.5
"648","1089",4
"648","1136",4
"648","1580",1.5
"648","1704",4.5
"648","1721",1
"648","1923",3
"648","2028",3
"648","2571",1.5
"648","2959",2.5
"648","4306",3.5
"648","4993",1.5
"648","5952",1.5
"648","6539",4
"648","8961",4
"649","1",4
"649","10",5
"649","32",4
"649","50",4
"649","150",4
"649","153",4
"649","165",3
"649","293",4
"649","296",5
"649","316",1
"649","344",5
"649","356",3
"649","364",3
"649","377",4
"649","380",3
"649","457",4
"649","480",4
"649","500",3
"649","527",4
"649","539",3
"649","586",3
"649","587",3
"649","588",3
"649","589",4
"649","590",3
"649","592",4
"649","593",5
"649","595",3
"649","597",4
"649","608",5
"649","648",3
"653","1",4
"653","34",4
"653","150",4
"653","356",5
"653","364",5
"653","457",4
"653","500",4
"653","539",4
"653","588",5
"653","590",4
"653","595",5
"653","1097",4
"653","1197",5
"653","1580",5
"653","1682",5
"653","1721",3
"653","2762",5
"654","1",5
"654","10",4
"654","32",5
"654","34",4.5
"654","47",4.5
"654","50",5
"654","110",4.5
"654","150",5
"654","153",3.5
"654","165",4
"654","231",4
"654","253",4
"654","260",5
"654","293",4.5
"654","296",5
"654","316",4
"654","318",5
"654","344",4.5
"654","356",4
"654","364",5
"654","367",4.5
"654","377",4
"654","380",4
"654","457",4.5
"654","480",4.5
"654","500",4.5
"654","527",5
"654","539",4
"654","541",4
"654","586",4.5
"654","587",5
"654","588",4.5
"654","589",5
"654","590",4.5
"654","592",4.5
"654","593",4.5
"654","595",5
"654","597",4
"654","608",4
"654","648",4.5
"654","736",3
"654","780",4
"654","858",4.5
"654","1036",4.5
"654","1073",3.5
"654","1089",5
"654","1097",5
"654","1136",5
"654","1193",3.5
"654","1196",5
"654","1197",4.5
"654","1198",5
"654","1200",5
"654","1210",4
"654","1214",5
"654","1240",4.5
"654","1265",4
"654","1270",4.5
"654","1291",4.5
"654","1580",4.5
"654","1682",4
"654","1704",4
"654","1721",5
"654","1923",4.5
"654","2028",5
"654","2571",5
"654","2628",3.5
"654","2716",4.5
"654","2762",5
"654","2858",5
"654","2918",4.5
"654","2959",5
"654","3578",4
"654","4306",5
"654","4886",5
"654","4963",4
"654","4993",5
"654","5349",5
"654","5952",5
"654","6539",4.5
"654","7153",5
"654","8961",5
"655","32",4
"655","50",5
"655","253",4
"655","260",2.5
"655","296",4
"655","316",4
"655","364",4.5
"655","367",4
"655","588",4.5
"655","595",4
"655","1136",5
"655","1196",2.5
"655","1197",5
"655","1198",5
"655","1265",4
"655","1270",5
"655","1291",5
"655","1923",5
"655","2571",5
"655","2716",4.5
"655","2918",5
"655","2959",5
"655","4306",4.5
"655","4993",5
"655","5952",5
"655","6539",5
"655","7153",5
"657","150",4
"657","153",2
"657","165",3
"657","253",4
"657","296",5
"657","318",3
"657","344",3
"657","356",3
"657","380",3
"657","457",4
"657","590",4
"657","592",3
"657","593",5
"657","595",3
"657","608",4
"657","648",3
"657","780",2
"658","34",4
"658","110",4
"658","150",5
"658","296",3
"658","318",4
"658","356",5
"658","364",5
"658","527",5
"658","588",5
"658","593",4
"658","595",3
"658","608",5
"658","1210",4
"658","1704",4
"658","1721",5
"658","2028",5
"658","2716",5
"659","32",4
"659","47",4
"659","50",4
"659","110",3
"659","150",5
"659","153",3
"659","260",5
"659","296",3
"659","316",3
"659","318",3
"659","344",4
"659","356",4
"659","364",5
"659","367",4
"659","377",3
"659","380",5
"659","457",4
"659","480",4
"659","500",5
"659","527",4
"659","539",3
"659","588",3
"659","589",5
"659","590",4
"659","592",3
"659","593",5
"659","597",3
"659","608",5
"659","648",3
"659","736",3
"659","780",3
"659","858",5
"659","1073",4
"659","1089",3
"659","1196",5
"659","1210",4
"660","1",2.5
"660","32",4
"660","260",4.5
"660","356",3
"660","480",3
"660","593",0.5
"660","1196",4
"660","1198",4
"660","1210",4
"660","1270",2.5
"660","1291",3.5
"660","2571",4
"660","4993",4
"660","5952",4
"660","7153",4.5
"660","8961",4
"662","10",3
"662","34",4
"662","47",3
"662","150",4
"662","165",3
"662","231",3
"662","296",3
"662","316",2
"662","318",5
"662","344",2
"662","356",5
"662","364",3
"662","367",3
"662","377",4
"662","380",3
"662","457",4
"662","480",3
"662","500",4
"662","527",5
"662","539",4
"662","586",4
"662","587",4
"662","588",4
"662","595",4
"662","597",4
"662","736",1
"664","1",3.5
"664","32",5
"664","47",4.5
"664","50",4.5
"664","110",4
"664","165",3.5
"664","231",4
"664","260",4.5
"664","293",4.5
"664","296",5
"664","318",4.5
"664","356",4.5
"664","367",3.5
"664","377",4
"664","457",3.5
"664","480",3.5
"664","541",4
"664","589",4.5
"664","592",4
"664","593",4.5
"664","597",3
"664","648",4.5
"664","780",3.5
"664","858",4
"664","1036",4
"664","1089",4.5
"664","1136",4.5
"664","1196",4.5
"664","1197",4.5
"664","1198",4.5
"664","1200",4
"664","1210",4.5
"664","1214",3.5
"664","1240",4
"664","1265",4
"664","1270",4
"664","1291",4.5
"664","1580",4
"664","1923",3.5
"664","2028",4.5
"664","2571",4.5
"664","2628",3
"664","2716",4
"664","2762",4.5
"664","2858",4
"664","2959",5
"664","3578",5
"664","4306",4
"664","4886",3.5
"664","4963",3.5
"664","4993",4
"664","5349",4
"664","5952",4
"664","6539",4
"664","7153",4
"664","8961",4
"665","32",4
"665","34",2
"665","165",3
"665","231",1
"665","253",4
"665","260",4
"665","296",4
"665","318",5
"665","344",3
"665","356",4
"665","364",5
"665","377",3
"665","380",3
"665","457",3
"665","500",2
"665","527",5
"665","539",4
"665","586",3
"665","587",5
"665","588",4
"665","590",4
"665","593",4
"665","595",5
"665","597",5
"665","736",3
"665","1036",3
"665","1073",5
"665","1097",5
"665","1136",5
"665","1196",4
"665","1210",4
"665","1265",2
"665","1270",5
"665","1580",4
"665","1682",4
"665","1704",5
"665","1721",3
"665","1923",4
"665","2028",4
"665","2571",5
"665","2628",3
"665","2858",3
"665","2918",5
"665","2959",5
"665","3578",5
"665","4306",5
"665","4993",5
"665","5952",5
"666","10",3
"666","110",2
"666","150",4
"666","153",2
"666","165",2
"666","231",3
"666","296",4
